"scenario","method","fdr_target","n_selected_mean","empirical_fdr_mean","power_mean","auc_mean","avg_precision_mean"
"S0_paper_like","Exact",0.01,21.6666666666667,0,0.825800865800866,0.96254762922823,0.93051409829686
"S1_benign","Exact",0.01,6,0,0.444444444444444,0.893095866738617,0.726367484401486
"S2_moderate_smalln","Exact",0.01,0.333333333333333,0,0.0238095238095238,0.734243186626176,0.450792515390307
"S3_low_alpha","Exact",0.01,0,0,0,0.684036637414498,0.236748565321069
"S4_severe_stress","Exact",0.01,0,0,0,0.664894041453717,0.275604414876028
"S5_weak_signal","Exact",0.01,0,0,0,0.606085890191022,0.103047247743674
"S0_paper_like","PIG_MCMC",0.01,18.6666666666667,0,0.707878787878788,0.962536026981081,0.929921338381466
"S1_benign","PIG_MCMC",0.01,5.66666666666667,0,0.423611111111111,0.890226706239079,0.73132497221204
"S2_moderate_smalln","PIG_MCMC",0.01,0.333333333333333,0,0.0238095238095238,0.726609395472235,0.433821051961326
"S3_low_alpha","PIG_MCMC",0.01,0,0,0,0.679313476681911,0.22243424590171
"S4_severe_stress","PIG_MCMC",0.01,0,0,0,0.667256167240763,0.280035151463688
"S5_weak_signal","PIG_MCMC",0.01,0,0,0,0.600368333863328,0.102809429184486
"S0_paper_like","Stirling",0.01,21.6666666666667,0,0.825800865800866,0.96254762922823,0.93051409829686
"S1_benign","Stirling",0.01,6,0,0.444444444444444,0.893095866738617,0.726367484401486
"S2_moderate_smalln","Stirling",0.01,0.333333333333333,0,0.0238095238095238,0.734095824409849,0.450746845529307
"S3_low_alpha","Stirling",0.01,0.333333333333333,0,0.0144927536231884,0.685384165919282,0.255174753731106
"S4_severe_stress","Stirling",0.01,6,0.838095238095238,0.0534188034188034,0.681953973884224,0.222147328305046
"S5_weak_signal","Stirling",0.01,0,0,0,0.604661530584559,0.101888384633433
"S0_paper_like","Exact",0.05,24,0.0318518518518519,0.882770562770563,0.96254762922823,0.93051409829686
"S1_benign","Exact",0.05,7,0,0.513888888888889,0.893095866738617,0.726367484401486
"S2_moderate_smalln","Exact",0.05,1.66666666666667,0,0.0819449367836465,0.734243186626176,0.450792515390307
"S3_low_alpha","Exact",0.05,0,0,0,0.684036637414498,0.236748565321069
"S4_severe_stress","Exact",0.05,0,0,0,0.664894041453717,0.275604414876028
"S5_weak_signal","Exact",0.05,0,0,0,0.606085890191022,0.103047247743674
"S0_paper_like","PIG_MCMC",0.05,21.6666666666667,0,0.825800865800866,0.962536026981081,0.929921338381466
"S1_benign","PIG_MCMC",0.05,6.66666666666667,0,0.493055555555556,0.890226706239079,0.73132497221204
"S2_moderate_smalln","PIG_MCMC",0.05,1.66666666666667,0,0.0819449367836465,0.726609395472235,0.433821051961326
"S3_low_alpha","PIG_MCMC",0.05,0,0,0,0.679313476681911,0.22243424590171
"S4_severe_stress","PIG_MCMC",0.05,0,0,0,0.667256167240763,0.280035151463688
"S5_weak_signal","PIG_MCMC",0.05,0,0,0,0.600368333863328,0.102809429184486
"S0_paper_like","Stirling",0.05,24,0.0318518518518519,0.882770562770563,0.96254762922823,0.93051409829686
"S1_benign","Stirling",0.05,7,0,0.513888888888889,0.893095866738617,0.726367484401486
"S2_moderate_smalln","Stirling",0.05,1.66666666666667,0,0.0819449367836465,0.734095824409849,0.450746845529307
"S3_low_alpha","Stirling",0.05,0.333333333333333,0,0.0144927536231884,0.685384165919282,0.255174753731106
"S4_severe_stress","Stirling",0.05,6.66666666666667,0.849206349206349,0.0534188034188034,0.681953973884224,0.222147328305046
"S5_weak_signal","Stirling",0.05,0,0,0,0.604661530584559,0.101888384633433
"S0_paper_like","Exact",0.1,26,0.108542413381123,0.882770562770563,0.96254762922823,0.93051409829686
"S1_benign","Exact",0.1,8,0.0555555555555556,0.5625,0.893095866738617,0.726367484401486
"S2_moderate_smalln","Exact",0.1,2.33333333333333,0,0.118574973413683,0.734243186626176,0.450792515390307
"S3_low_alpha","Exact",0.1,0,0,0,0.684036637414498,0.236748565321069
"S4_severe_stress","Exact",0.1,0,0,0,0.664894041453717,0.275604414876028
"S5_weak_signal","Exact",0.1,0,0,0,0.606085890191022,0.103047247743674
"S0_paper_like","PIG_MCMC",0.1,23.6666666666667,0.0318518518518519,0.872669552669553,0.962536026981081,0.929921338381466
"S1_benign","PIG_MCMC",0.1,7.33333333333333,0,0.541666666666667,0.890226706239079,0.73132497221204
"S2_moderate_smalln","PIG_MCMC",0.1,2,0.111111111111111,0.0819449367836465,0.726609395472235,0.433821051961326
"S3_low_alpha","PIG_MCMC",0.1,0,0,0,0.679313476681911,0.22243424590171
"S4_severe_stress","PIG_MCMC",0.1,0,0,0,0.667256167240763,0.280035151463688
"S5_weak_signal","PIG_MCMC",0.1,0,0,0,0.600368333863328,0.102809429184486
"S0_paper_like","Stirling",0.1,26,0.108542413381123,0.882770562770563,0.96254762922823,0.93051409829686
"S1_benign","Stirling",0.1,8,0.0555555555555556,0.5625,0.893095866738617,0.726367484401486
"S2_moderate_smalln","Stirling",0.1,2.33333333333333,0,0.118574973413683,0.734095824409849,0.450746845529307
"S3_low_alpha","Stirling",0.1,0.333333333333333,0,0.0144927536231884,0.685384165919282,0.255174753731106
"S4_severe_stress","Stirling",0.1,7.33333333333333,0.777777777777778,0.0831807081807082,0.681953973884224,0.222147328305046
"S5_weak_signal","Stirling",0.1,0,0,0,0.604661530584559,0.101888384633433
