"scenario","method","fdr_target","jaccard_vs_exact","exact_only","method_only"
"S0_paper_like","PIG_MCMC",0.01,0.909954689841411,2.96,0.02
"S1_benign","PIG_MCMC",0.01,0.927793643620748,0.68,0.94
"S2_moderate_smalln","PIG_MCMC",0.01,0.308666666666667,0.04,0.52
"S3_low_alpha","PIG_MCMC",0.01,0.02,0,0
"S4_severe_stress","PIG_MCMC",0.01,0,0,0
"S5_weak_signal","PIG_MCMC",0.01,0,0,0
"S0_paper_like","Stirling",0.01,1,0,0
"S1_benign","Stirling",0.01,1,0,0
"S2_moderate_smalln","Stirling",0.01,0.44,0,0
"S3_low_alpha","Stirling",0.01,0.02,0,0.28
"S4_severe_stress","Stirling",0.01,0,0,14.7
"S5_weak_signal","Stirling",0.01,0,0,0
"S0_paper_like","PIG_MCMC",0.05,0.937018592843199,2.18,0.06
"S1_benign","PIG_MCMC",0.05,0.931300617939664,0.84,0.92
"S2_moderate_smalln","PIG_MCMC",0.05,0.651865079365079,0.36,0.56
"S3_low_alpha","PIG_MCMC",0.05,0.06,0.02,0.02
"S4_severe_stress","PIG_MCMC",0.05,0.1,0,0.06
"S5_weak_signal","PIG_MCMC",0.05,0,0,0
"S0_paper_like","Stirling",0.05,1,0,0
"S1_benign","Stirling",0.05,1,0,0
"S2_moderate_smalln","Stirling",0.05,0.85,0.02,0
"S3_low_alpha","Stirling",0.05,0.08,0,0.32
"S4_severe_stress","Stirling",0.05,0.0063440170940171,0,16.4
"S5_weak_signal","Stirling",0.05,0,0,0
"S0_paper_like","PIG_MCMC",0.1,0.933782442545102,2.38,0.16
"S1_benign","PIG_MCMC",0.1,0.924010297539509,1.02,1.18
"S2_moderate_smalln","PIG_MCMC",0.1,0.739388888888889,0.54,0.8
"S3_low_alpha","PIG_MCMC",0.1,0.12,0.02,0.04
"S4_severe_stress","PIG_MCMC",0.1,0.23,0,0.08
"S5_weak_signal","PIG_MCMC",0.1,0,0,0
"S0_paper_like","Stirling",0.1,1,0,0
"S1_benign","Stirling",0.1,1,0,0
"S2_moderate_smalln","Stirling",0.1,0.98,0,0
"S3_low_alpha","Stirling",0.1,0.13,0,0.4
"S4_severe_stress","Stirling",0.1,0.0152626984126984,0,18.08
"S5_weak_signal","Stirling",0.1,0,0,0
