"scenario","pair","mean_abs_pp_diff","max_abs_pp_diff","spearman_score","jaccard_calls"
"A","gaga_vs_gold",4.08274064321983e-06,5.84404074247424e-05,0.999999399985,1
"B","gaga_vs_gold",0.000206877908853121,0.00670454162637187,0.999969249231231,0.8
"C","gaga_vs_gold",0.00165019708234054,0.0650585683517366,0.996956573914348,0.2
"D","gaga_vs_gold",0.00266879786390603,0.0642526068840243,0.965175879396985,0
"A","pig_vs_gaga",0.00907632999377275,0.153571476820775,0.996032850821271,0.911488753621107
"B","pig_vs_gaga",0.00704408085076903,0.0994796681100859,0.997645691142279,0.676666666666667
"C","pig_vs_gaga",0.00432311271879086,0.0860135666210244,0.995928148203705,0.2
"D","pig_vs_gaga",0.00289163816234792,0.0673166127093591,0.965101027525688,0
"A","pig_vs_gold",0.00907625870832574,0.153570803812847,0.996035400885022,0.911488753621107
"B","pig_vs_gold",0.00701939664587197,0.0998111825291007,0.997657391434786,0.676666666666667
"C","pig_vs_gold",0.00338307624400693,0.0513224004158164,0.9990399759994,0.2
"D","pig_vs_gold",0.000539090569027284,0.0102422426534394,0.999592289807245,0
